timestamp,gazeDirectionLeft.x,gazeDirectionLeft.y,gazeDirectionLeft.z,gazeDirectionRight.x,gazeDirectionRight.y,gazeDirectionRight.z,eOpenL,eOpenR
22-06-30 12:57:00.804,-0.07121278,-0.01518953,-0.9973447,-0.07121278,-0.01518953,-0.9973447,1,1
22-06-30 12:57:00.814,-0.07095338,-0.01413536,-0.9973756,-0.07095338,-0.01413536,-0.9973756,1,1
22-06-30 12:57:00.824,-0.06558229,-0.01075491,-0.9977785,-0.06558229,-0.01075491,-0.9977785,1,1
22-06-30 12:57:00.835,-0.03289796,-0.009840377,-0.9994056,-0.03289796,-0.009840377,-0.9994056,1,1
22-06-30 12:57:00.845,0.01210022,-0.01030988,-0.9998701,0.01210022,-0.01030988,-0.9998701,1,1
22-06-30 12:57:00.855,0.07302858,0.003070705,-0.9973186,0.07302858,0.003070705,-0.9973186,1,1
22-06-30 12:57:00.879,0.05094911,0.001909383,-0.9986875,0.05094911,0.001909383,-0.9986875,1,1
22-06-30 12:57:00.889,0.06852724,0.001908615,-0.9976459,0.06852724,0.001908615,-0.9976459,1,1
22-06-30 12:57:00.899,0.06953432,0.000445351,-0.9975637,0.06953432,0.000445351,-0.9975637,1,1
22-06-30 12:57:00.909,0.06378175,0.001529738,-0.9979496,0.06378175,0.001529738,-0.9979496,1,1
22-06-30 12:57:00.919,0.06437685,0.0001384914,-0.9979198,0.06437685,0.0001384914,-0.9979198,1,1
22-06-30 12:57:00.929,0.06651308,-0.00324937,-0.9977766,0.06651308,-0.00324937,-0.9977766,1,1
22-06-30 12:57:00.941,0.06564333,0.001356646,-0.9978273,0.06564333,0.001356646,-0.9978273,1,1
22-06-30 12:57:00.951,0.06538393,-0.001907706,-0.997848,0.06538393,-0.001907706,-0.997848,1,1
22-06-30 12:57:00.962,0.06520082,-0.005155534,-0.9978548,0.06520082,-0.005155534,-0.9978548,1,1
22-06-30 12:57:00.984,0.06501772,-0.006320097,-0.9978602,0.06501772,-0.006320097,-0.9978602,1,1
22-06-30 12:57:00.993,0.06459047,-0.006688908,-0.9978739,0.06459047,-0.006688908,-0.9978739,1,1
22-06-30 12:57:01.003,0.06674196,-0.005987585,-0.9977362,0.06674196,-0.005987585,-0.9977362,1,1
22-06-30 12:57:01.014,0.06761171,-0.005279042,-0.9976909,0.06761171,-0.005279042,-0.9976909,1,1
22-06-30 12:57:01.036,0.0680237,-0.004755564,-0.9976602,0.0680237,-0.004755564,-0.9976602,1,1
22-06-30 12:57:01.045,0.06871034,-0.006512962,-0.9976135,0.06871034,-0.006512962,-0.9976135,1,1
22-06-30 12:57:01.055,0.06301881,-0.005106695,-0.997997,0.06301881,-0.005106695,-0.997997,1,1
22-06-30 12:57:01.065,0.06245424,-0.002123937,-0.9980435,0.06245424,-0.002123937,-0.9980435,1,1
22-06-30 12:57:01.074,0.06230165,-0.002599157,-0.9980479,0.06230165,-0.002599157,-0.9980479,1,1
22-06-30 12:57:01.085,0.05615236,-0.005525291,-0.9984046,0.05615236,-0.005525291,-0.9984046,1,1
22-06-30 12:57:01.098,0.05381776,-0.008214667,-0.9985063,0.05381776,-0.008214667,-0.9985063,1,1
22-06-30 12:57:01.109,0.05278017,-0.008633062,-0.9985616,0.05278017,-0.008633062,-0.9985616,1,1
22-06-30 12:57:01.120,0.06231691,-0.00406906,-0.9980419,0.06231691,-0.00406906,-0.9980419,1,1
22-06-30 12:57:01.130,0.06372072,-0.002774909,-0.997956,0.06372072,-0.002774909,-0.997956,1,1
22-06-30 12:57:01.141,0.06243898,-0.003578648,-0.9980389,0.06243898,-0.003578648,-0.9980389,1,1
22-06-30 12:57:01.153,0.06112672,-0.001134567,-0.9981147,0.06112672,-0.001134567,-0.9981147,1,1
22-06-30 12:57:01.165,0.06321718,-0.003099442,-0.9979888,0.06321718,-0.003099442,-0.9979888,1,1
22-06-30 12:57:01.175,0.0540619,-0.003727607,-0.9985158,0.0540619,-0.003727607,-0.9985158,1,1
22-06-30 12:57:01.195,0.05871584,7.750839E-05,-0.9982668,0.05871584,7.750839E-05,-0.9982668,1,1
22-06-30 12:57:01.205,0.05809022,-0.00119745,-0.9983084,0.05809022,-0.00119745,-0.9983084,1,1
22-06-30 12:57:01.215,0.06031801,-0.001445226,-0.9981642,0.06031801,-0.001445226,-0.9981642,1,1
22-06-30 12:57:01.226,0.0646515,0.004307665,-0.9978864,0.0646515,0.004307665,-0.9978864,1,1
22-06-30 12:57:01.237,0.05694582,-0.0006211549,-0.9983741,0.05694582,-0.0006211549,-0.9983741,1,1
22-06-30 12:57:01.249,0.05883791,-0.00436262,-0.998246,0.05883791,-0.00436262,-0.998246,1,1
22-06-30 12:57:01.259,0.06008913,-0.003514618,-0.9981822,0.06008913,-0.003514618,-0.9981822,1,1
22-06-30 12:57:01.268,0.062912,-0.002579957,-0.9980037,0.062912,-0.002579957,-0.9980037,1,1
22-06-30 12:57:01.278,0.06025697,-0.00486026,-0.9981565,0.06025697,-0.00486026,-0.9981565,1,1
22-06-30 12:57:01.298,0.02537537,-0.006874904,-0.9996496,0.02537537,-0.006874904,-0.9996496,1,1
22-06-30 12:57:01.307,0.02037049,-0.01141422,-0.9997121,0.02037049,-0.01141422,-0.9997121,1,1
22-06-30 12:57:01.320,0.03178407,-0.01415757,-0.9993802,0.03178407,-0.01415757,-0.9993802,1,1
22-06-30 12:57:01.331,0.02709962,-0.01138572,-0.9995614,0.02709962,-0.01138572,-0.9995614,1,1
22-06-30 12:57:01.351,0.03509522,-0.01130231,-0.9993083,0.03509522,-0.01130231,-0.9993083,1,1
22-06-30 12:57:01.365,0.03424073,-0.01018866,-0.9993597,0.03424073,-0.01018866,-0.9993597,1,1
22-06-30 12:57:01.392,0.03047181,-0.01492691,-0.99942,0.03047181,-0.01492691,-0.99942,1,1
22-06-30 12:57:01.402,0.03231812,-0.01811849,-0.9993094,0.03231812,-0.01811849,-0.9993094,1,1
22-06-30 12:57:01.412,0.03271485,-0.01205911,-0.99938,0.03271485,-0.01205911,-0.99938,1,1
22-06-30 12:57:01.422,0.06680299,0.004012957,-0.9977534,0.06680299,0.004012957,-0.9977534,1,1
22-06-30 12:57:01.432,0.05975343,0.006180592,-0.998188,0.05975343,0.006180592,-0.998188,1,1
22-06-30 12:57:01.442,0.06390382,0.00543651,-0.9979391,0.06390382,0.00543651,-0.9979391,1,1
22-06-30 12:57:01.452,0.06625368,0.003396951,-0.9977913,0.06625368,0.003396951,-0.9977913,1,1
22-06-30 12:57:01.463,0.06254579,0.002135105,-0.9980333,0.06254579,0.002135105,-0.9980333,1,1
22-06-30 12:57:01.474,0.05899049,-0.001529209,-0.9982488,0.05899049,-0.001529209,-0.9982488,1,1
22-06-30 12:57:01.485,0.05300905,-0.02968814,-0.998144,0.05300905,-0.02968814,-0.998144,1,1
22-06-30 12:57:01.921,0.08480836,0.01707245,-0.996246,0.08480836,0.01707245,-0.996246,0,0
22-06-30 12:57:01.931,0.08265688,0.01853039,-0.9963889,0.08265688,0.01853039,-0.9963889,0,0
22-06-30 12:57:01.941,0.08152772,0.02057792,-0.9964455,0.08152772,0.02057792,-0.9964455,0,0
22-06-30 12:57:01.952,0.08197023,0.01811066,-0.9964594,0.08197023,0.01811066,-0.9964594,0,0
22-06-30 12:57:01.988,0.07443239,0.009991392,-0.9971735,0.07443239,0.009991392,-0.9971735,0,0
22-06-30 12:57:01.998,0.0747223,0.009426311,-0.9971547,0.0747223,0.009426311,-0.9971547,0,0
22-06-30 12:57:02.008,0.07275392,0.007926576,-0.9973146,0.07275392,0.007926576,-0.9973146,0,0
22-06-30 12:57:02.019,0.067688,0.005735397,-0.9976742,0.067688,0.005735397,-0.9976742,0,0
22-06-30 12:57:02.035,0.07365419,0.008806311,-0.9972384,0.07365419,0.008806311,-0.9972384,1,1
22-06-30 12:57:02.045,0.07493593,0.008323878,-0.9971502,0.07493593,0.008323878,-0.9971502,1,1
22-06-30 12:57:02.054,0.07756044,0.01038015,-0.9969319,0.07756044,0.01038015,-0.9969319,1,1
22-06-30 12:57:02.064,0.07595827,0.01041645,-0.9970422,0.07595827,0.01041645,-0.9970422,1,1
22-06-30 12:57:02.073,0.07438661,0.009730324,-0.9971813,0.07438661,0.009730324,-0.9971813,1,1
22-06-30 12:57:02.084,0.06874086,0.006937012,-0.9975955,0.06874086,0.006937012,-0.9975955,1,1
22-06-30 12:57:02.095,0.06907655,0.008072503,-0.9975724,0.06907655,0.008072503,-0.9975724,1,1
22-06-30 12:57:02.106,0.07040407,0.00233499,-0.9974992,0.07040407,0.00233499,-0.9974992,1,1
22-06-30 12:57:02.126,0.07145692,0.004163824,-0.9974296,0.07145692,0.004163824,-0.9974296,1,1
22-06-30 12:57:02.136,0.0707245,0.003347546,-0.9974808,0.0707245,0.003347546,-0.9974808,1,1
22-06-30 12:57:02.146,0.06816103,0.003361985,-0.9976658,0.06816103,0.003361985,-0.9976658,1,1
22-06-30 12:57:02.155,0.06733705,0.00216303,-0.997714,0.06733705,0.00216303,-0.997714,1,1
22-06-30 12:57:02.166,0.06809999,0.00310225,-0.9976584,0.06809999,0.00310225,-0.9976584,1,1
22-06-30 12:57:02.176,0.06933595,0.004334264,-0.9975823,0.06933595,0.004334264,-0.9975823,1,1
22-06-30 12:57:02.186,0.07003786,0.004691862,-0.9975216,0.07003786,0.004691862,-0.9975216,1,1
22-06-30 12:57:02.195,0.07090761,0.005187593,-0.9974579,0.07090761,0.005187593,-0.9974579,1,1
22-06-30 12:57:02.207,0.08055116,0.01164333,-0.9966748,0.08055116,0.01164333,-0.9966748,1,1
22-06-30 12:57:02.217,0.0853882,0.01025227,-0.9962927,0.0853882,0.01025227,-0.9962927,1,1
22-06-30 12:57:02.230,0.08181764,0.009950727,-0.996588,0.08181764,0.009950727,-0.996588,1,1
22-06-30 12:57:02.241,0.076355,0.01282556,-0.9969927,0.076355,0.01282556,-0.9969927,1,1
22-06-30 12:57:02.252,0.08094789,0.01305642,-0.99663,0.08094789,0.01305642,-0.99663,1,1
22-06-30 12:57:02.263,0.07896425,0.008643277,-0.9968258,0.07896425,0.008643277,-0.9968258,1,1
22-06-30 12:57:02.283,0.06558229,0.003485493,-0.9978297,0.06558229,0.003485493,-0.9978297,1,1
22-06-30 12:57:02.293,0.06474306,0.004169531,-0.9978895,0.06474306,0.004169531,-0.9978895,1,1
22-06-30 12:57:02.303,0.06243898,0.001552157,-0.9980435,0.06243898,0.001552157,-0.9980435,1,1
22-06-30 12:57:02.313,0.06114198,0.00189779,-0.9981197,0.06114198,0.00189779,-0.9981197,1,1
22-06-30 12:57:02.324,0.06233217,0.002639391,-0.9980468,0.06233217,0.002639391,-0.9980468,1,1
22-06-30 12:57:02.334,0.06645204,0.003122009,-0.9977827,0.06645204,0.003122009,-0.9977827,1,1
22-06-30 12:57:02.344,0.06791689,0.002993181,-0.9976795,0.06791689,0.002993181,-0.9976795,1,1
22-06-30 12:57:02.353,0.0705414,0.003391825,-0.9974998,0.0705414,0.003391825,-0.9974998,1,1
22-06-30 12:57:02.365,0.06860353,0.005081765,-0.997617,0.06860353,0.005081765,-0.997617,1,1
22-06-30 12:57:02.374,0.0695038,0.006864995,-0.9975433,0.0695038,0.006864995,-0.9975433,1,1
22-06-30 12:57:02.385,0.07504274,0.006087288,-0.9971536,0.07504274,0.006087288,-0.9971536,1,1
22-06-30 12:57:02.406,0.07154848,0.004225962,-0.9974196,0.07154848,0.004225962,-0.9974196,1,1
22-06-30 12:57:02.416,0.07130434,0.00681483,-0.9974165,0.07130434,0.00681483,-0.9974165,1,1
22-06-30 12:57:02.438,0.07257082,0.007726304,-0.9973277,0.07257082,0.007726304,-0.9973277,1,1
22-06-30 12:57:02.448,0.07693483,0.007218219,-0.9970076,0.07693483,0.007218219,-0.9970076,1,1
22-06-30 12:57:02.457,0.07745363,0.008142225,-0.9969505,0.07745363,0.008142225,-0.9969505,1,1
22-06-30 12:57:02.468,0.07647707,0.00773637,-0.9970375,0.07647707,0.00773637,-0.9970375,1,1
22-06-30 12:57:02.477,0.07316591,0.005446762,-0.9972968,0.07316591,0.005446762,-0.9972968,1,1
22-06-30 12:57:02.486,0.06678773,0.003599882,-0.9977478,0.06678773,0.003599882,-0.9977478,1,1
22-06-30 12:57:02.496,0.06230165,0.0004179999,-0.9980515,0.06230165,0.0004179999,-0.9980515,1,1
22-06-30 12:57:02.507,0.08584596,0.01978102,-0.9961002,0.08584596,0.01978102,-0.9961002,1,1
22-06-30 12:57:02.518,0.06056215,0.0006697625,-0.9981501,0.06056215,0.0006697625,-0.9981501,1,1
22-06-30 12:57:02.529,0.02926636,-0.01287938,-0.9994767,0.02926636,-0.01287938,-0.9994767,1,1
22-06-30 12:57:02.541,-0.03813172,-0.01516405,-0.9991543,-0.03813172,-0.01516405,-0.9991543,1,1
22-06-30 12:57:02.553,-0.05158998,-0.01359667,-0.9985715,-0.05158998,-0.01359667,-0.9985715,1,1
22-06-30 12:57:02.563,-0.07015993,-0.02174065,-0.9972923,-0.07015993,-0.02174065,-0.9972923,1,1
22-06-30 12:57:02.573,-0.05793764,-0.02008148,-0.9981115,-0.05793764,-0.02008148,-0.9981115,1,1
22-06-30 12:57:02.595,-0.07821657,-0.04072065,-0.9960912,-0.07821657,-0.04072065,-0.9960912,1,1
22-06-30 12:57:02.605,-0.07920839,-0.04161484,-0.9959823,-0.07920839,-0.04161484,-0.9959823,1,1
22-06-30 12:57:02.615,-0.07330324,-0.03108796,-0.9968114,-0.07330324,-0.03108796,-0.9968114,1,1
22-06-30 12:57:02.626,-0.07005312,-0.02780859,-0.9971443,-0.07005312,-0.02780859,-0.9971443,1,1
22-06-30 12:57:02.636,-0.07023622,-0.03096977,-0.9970363,-0.07023622,-0.03096977,-0.9970363,1,1
22-06-30 12:57:02.646,-0.06849672,-0.02917874,-0.9972236,-0.06849672,-0.02917874,-0.9972236,1,1
22-06-30 12:57:02.655,-0.06721498,-0.02918539,-0.9972996,-0.06721498,-0.02918539,-0.9972996,1,1
22-06-30 12:57:02.665,-0.06570436,-0.02578765,-0.9975049,-0.06570436,-0.02578765,-0.9975049,1,1
22-06-30 12:57:02.675,-0.06680299,-0.02657543,-0.9974054,-0.06680299,-0.02657543,-0.9974054,1,1
22-06-30 12:57:02.685,-0.06608583,-0.02485243,-0.9974948,-0.06608583,-0.02485243,-0.9974948,1,1
22-06-30 12:57:02.697,-0.06649782,-0.02555299,-0.9974489,-0.06649782,-0.02555299,-0.9974489,1,1
22-06-30 12:57:02.707,-0.06822206,-0.02707174,-0.9973007,-0.06822206,-0.02707174,-0.9973007,1,1
22-06-30 12:57:02.718,-0.06900026,-0.02821311,-0.9972162,-0.06900026,-0.02821311,-0.9972162,1,1
22-06-30 12:57:02.729,-0.06849672,-0.02865925,-0.9972384,-0.06849672,-0.02865925,-0.9972384,1,1
22-06-30 12:57:02.749,-0.06607057,-0.02372092,-0.9975172,-0.06607057,-0.02372092,-0.9975172,1,1
22-06-30 12:57:02.760,-0.0646515,-0.02137602,-0.9976765,-0.0646515,-0.02137602,-0.9976765,1,1
22-06-30 12:57:02.781,-0.06478883,-0.02048773,-0.9976776,-0.06478883,-0.02048773,-0.9976776,1,1
22-06-30 12:57:02.792,-0.06626894,-0.02128938,-0.9975616,-0.06626894,-0.02128938,-0.9975616,1,1
22-06-30 12:57:02.802,-0.06762697,-0.02302492,-0.9974403,-0.06762697,-0.02302492,-0.9974403,1,1
22-06-30 12:57:02.811,-0.06851198,-0.02425751,-0.9973477,-0.06851198,-0.02425751,-0.9973477,1,1
22-06-30 12:57:02.821,-0.06886293,-0.02265079,-0.9973658,-0.06886293,-0.02265079,-0.9973658,1,1
22-06-30 12:57:02.831,-0.07180788,-0.02188335,-0.9971725,-0.07180788,-0.02188335,-0.9971725,1,1
22-06-30 12:57:02.841,-0.07099916,-0.02474717,-0.9971671,-0.07099916,-0.02474717,-0.9971671,1,1
22-06-30 12:57:02.851,-0.06781007,-0.0242007,-0.9973987,-0.06781007,-0.0242007,-0.9973987,1,1
22-06-30 12:57:02.862,-0.0336609,-0.0350308,-0.9988101,-0.0336609,-0.0350308,-0.9988101,1,1
22-06-30 12:57:02.873,0.04237366,-0.02346782,-0.9988261,0.04237366,-0.02346782,-0.9988261,1,1
22-06-30 12:57:02.884,0.08468629,-0.01182353,-0.9963372,0.08468629,-0.01182353,-0.9963372,1,1
22-06-30 12:57:02.904,0.07643129,-0.008881427,-0.9970235,0.07643129,-0.008881427,-0.9970235,1,1
22-06-30 12:57:02.916,0.07682802,-0.007639527,-0.9970095,0.07682802,-0.007639527,-0.9970095,1,1
22-06-30 12:57:02.926,0.07881166,-0.009094812,-0.9968363,0.07881166,-0.009094812,-0.9968363,1,1
22-06-30 12:57:02.937,0.08055116,-0.01361284,-0.9966555,0.08055116,-0.01361284,-0.9966555,1,1
22-06-30 12:57:02.947,0.08576967,-0.004713207,-0.9963006,0.08576967,-0.004713207,-0.9963006,1,1
22-06-30 12:57:02.958,0.07321168,-0.01369245,-0.9972153,0.07321168,-0.01369245,-0.9972153,1,1
22-06-30 12:57:02.968,0.08189394,-0.03339753,-0.9960732,0.08189394,-0.03339753,-0.9960732,1,1
22-06-30 12:57:02.979,0.06719972,-0.04428541,-0.9967444,0.06719972,-0.04428541,-0.9967444,1,1
22-06-30 12:57:03.484,0.0363617,-0.0009342805,-0.9993271,0.0363617,-0.0009342805,-0.9993271,0,0
22-06-30 12:57:03.495,0.03079224,-0.006769069,-0.9994905,0.03079224,-0.006769069,-0.9994905,0,0
22-06-30 12:57:03.508,0.03248597,0.0002943203,-0.9994651,0.03248597,0.0002943203,-0.9994651,0,0
22-06-30 12:57:03.538,0.0315857,-0.001255587,-0.999498,0.0315857,-0.001255587,-0.999498,0,0
22-06-30 12:57:03.549,0.03019715,-0.006633595,-0.9995177,0.03019715,-0.006633595,-0.9995177,0,0
22-06-30 12:57:03.561,0.03060914,-0.01088732,-0.9994671,0.03060914,-0.01088732,-0.9994671,0,0
22-06-30 12:57:03.571,0.03134156,-0.009139813,-0.9994515,0.03134156,-0.009139813,-0.9994515,0,0
22-06-30 12:57:03.582,0.04119874,-0.0009335205,-0.9991432,0.04119874,-0.0009335205,-0.9991432,1,1
22-06-30 12:57:03.592,0.05148317,0.007534601,-0.9986435,0.05148317,0.007534601,-0.9986435,1,1
22-06-30 12:57:03.602,0.05725099,0.01186983,-0.9982876,0.05725099,0.01186983,-0.9982876,1,1
22-06-30 12:57:03.612,0.05870058,0.01281304,-0.9981863,0.05870058,0.01281304,-0.9981863,1,1
22-06-30 12:57:03.623,0.06404115,0.008058444,-0.9979081,0.06404115,0.008058444,-0.9979081,1,1
22-06-30 12:57:03.634,0.05659486,0.005382746,-0.9983786,0.05659486,0.005382746,-0.9983786,1,1
22-06-30 12:57:03.644,0.05801393,0.002249308,-0.9983037,0.05801393,0.002249308,-0.9983037,1,1
22-06-30 12:57:03.665,0.06066896,0.002355136,-0.9981444,0.06066896,0.002355136,-0.9981444,1,1
22-06-30 12:57:03.675,0.0636902,-0.0005231202,-0.9979539,0.0636902,-0.0005231202,-0.9979539,1,1
22-06-30 12:57:03.705,0.06178285,0.007509127,-0.9980592,0.06178285,0.007509127,-0.9980592,1,1
22-06-30 12:57:03.716,0.05796815,0.008454807,-0.9982798,0.05796815,0.008454807,-0.9982798,1,1
22-06-30 12:57:03.726,0.0576935,0.00708998,-0.9982982,0.0576935,0.00708998,-0.9982982,1,1
22-06-30 12:57:03.735,0.05625917,0.00607077,-0.9983928,0.05625917,0.00607077,-0.9983928,1,1
22-06-30 12:57:03.745,0.0566559,0.004801132,-0.9983737,0.0566559,0.004801132,-0.9983737,1,1
22-06-30 12:57:03.755,0.04470826,-0.001717314,-0.9989982,0.04470826,-0.001717314,-0.9989982,1,1
22-06-30 12:57:03.765,0.04379273,-0.003879234,-0.9990234,0.04379273,-0.003879234,-0.9990234,1,1
22-06-30 12:57:03.776,0.03997803,-0.005180031,-0.9991853,0.03997803,-0.005180031,-0.9991853,1,1
22-06-30 12:57:03.787,0.03781129,-0.00690113,-0.9992492,0.03781129,-0.00690113,-0.9992492,1,1
22-06-30 12:57:03.797,0.03648377,-0.007334732,-0.9993031,0.03648377,-0.007334732,-0.9993031,1,1
22-06-30 12:57:03.806,0.03753663,-0.007622212,-0.9992627,0.03753663,-0.007622212,-0.9992627,1,1
22-06-30 12:57:03.817,0.0396576,-0.00674247,-0.9991865,0.0396576,-0.00674247,-0.9991865,1,1
22-06-30 12:57:03.828,0.04739381,0.003440671,-0.9988674,0.04739381,0.003440671,-0.9988674,1,1
22-06-30 12:57:03.851,0.05557252,0.004091255,-0.9984342,0.05557252,0.004091255,-0.9984342,1,1
22-06-30 12:57:03.861,0.05120851,0.001634441,-0.9986787,0.05120851,0.001634441,-0.9986787,1,1
22-06-30 12:57:03.871,0.05262758,0.006789766,-0.9985784,0.05262758,0.006789766,-0.9985784,1,1
22-06-30 12:57:03.881,0.05352785,0.006456673,-0.9985338,0.05352785,0.006456673,-0.9985338,1,1
22-06-30 12:57:03.891,0.0571747,0.005447537,-0.9983383,0.0571747,0.005447537,-0.9983383,1,1
22-06-30 12:57:03.901,0.0561371,0.004584327,-0.9984007,0.0561371,0.004584327,-0.9984007,1,1
22-06-30 12:57:03.911,0.05319215,0.003359526,-0.9985693,0.05319215,0.003359526,-0.9985693,1,1
22-06-30 12:57:03.921,0.04985048,0.002301939,-0.9987525,0.04985048,0.002301939,-0.9987525,1,1
22-06-30 12:57:03.932,0.04978944,0.007206075,-0.998722,0.04978944,0.007206075,-0.998722,1,1
22-06-30 12:57:03.942,0.049881,0.006823391,-0.9987191,0.049881,0.006823391,-0.9987191,1,1
22-06-30 12:57:03.952,0.01625061,-0.009952292,-0.9998094,0.01625061,-0.009952292,-0.9998094,1,1
22-06-30 12:57:03.962,-0.0105896,-0.01898455,-0.9997543,-0.0105896,-0.01898455,-0.9997543,1,1
22-06-30 12:57:03.973,-0.07141115,-0.02494211,-0.9971194,-0.07141115,-0.02494211,-0.9971194,1,1
22-06-30 12:57:03.984,-0.07000734,-0.01961578,-0.9973403,-0.07000734,-0.01961578,-0.9973403,1,1
22-06-30 12:57:04.015,-0.06977846,-0.02466261,-0.997251,-0.06977846,-0.02466261,-0.997251,1,1
22-06-30 12:57:04.037,-0.06486513,-0.02030399,-0.9976784,-0.06486513,-0.02030399,-0.9976784,1,1
22-06-30 12:57:04.047,-0.06556703,-0.02017707,-0.9976282,-0.06556703,-0.02017707,-0.9976282,1,1
22-06-30 12:57:04.056,-0.05346681,-0.01932354,-0.9983768,-0.05346681,-0.01932354,-0.9983768,1,1
22-06-30 12:57:04.065,-0.05189516,-0.01995741,-0.9984438,-0.05189516,-0.01995741,-0.9984438,1,1
22-06-30 12:57:04.075,-0.05181886,-0.01529326,-0.9985304,-0.05181886,-0.01529326,-0.9985304,1,1
22-06-30 12:57:04.086,-0.05142213,-0.01572287,-0.9985386,-0.05142213,-0.01572287,-0.9985386,1,1
22-06-30 12:57:04.106,-0.04414368,-0.01553932,-0.9988917,-0.04414368,-0.01553932,-0.9988917,1,1
22-06-30 12:57:04.117,-0.0452118,-0.01470917,-0.9988571,-0.0452118,-0.01470917,-0.9988571,1,1
22-06-30 12:57:04.128,-0.04627991,-0.01149175,-0.9988476,-0.04627991,-0.01149175,-0.9988476,1,1
22-06-30 12:57:04.138,-0.05197145,-0.01893231,-0.9984571,-0.05197145,-0.01893231,-0.9984571,1,1
22-06-30 12:57:04.161,-0.0593567,-0.02076153,-0.998006,-0.0593567,-0.02076153,-0.998006,1,1
22-06-30 12:57:04.171,-0.06314088,-0.02103173,-0.9977679,-0.06314088,-0.02103173,-0.9977679,1,1
22-06-30 12:57:04.181,-0.07301332,-0.02476427,-0.9970125,-0.07301332,-0.02476427,-0.9970125,1,1
22-06-30 12:57:04.190,-0.07429506,-0.02590299,-0.9968975,-0.07429506,-0.02590299,-0.9968975,1,1
22-06-30 12:57:04.201,-0.07365419,-0.02563204,-0.9969518,-0.07365419,-0.02563204,-0.9969518,1,1
22-06-30 12:57:04.221,-0.07394411,-0.02526323,-0.9969382,-0.07394411,-0.02526323,-0.9969382,1,1
22-06-30 12:57:04.230,-0.07235719,-0.02435651,-0.9970788,-0.07235719,-0.02435651,-0.9970788,1,1
22-06-30 12:57:04.240,-0.06925966,-0.02374791,-0.9973005,-0.06925966,-0.02374791,-0.9973005,1,1
22-06-30 12:57:04.251,-0.06645204,-0.02278703,-0.9975225,-0.06645204,-0.02278703,-0.9975225,1,1
22-06-30 12:57:04.269,-0.06529237,-0.02036214,-0.9976426,-0.06529237,-0.02036214,-0.9976426,1,1
22-06-30 12:57:04.279,-0.06471254,-0.01946396,-0.9977059,-0.06471254,-0.01946396,-0.9977059,1,1
22-06-30 12:57:04.290,-0.06288148,-0.01825056,-0.9978427,-0.06288148,-0.01825056,-0.9978427,1,1
22-06-30 12:57:04.311,-0.06018068,-0.01600219,-0.9980547,-0.06018068,-0.01600219,-0.9980547,1,1
22-06-30 12:57:04.322,-0.05815126,-0.01419197,-0.9981978,-0.05815126,-0.01419197,-0.9981978,1,1
22-06-30 12:57:04.334,-0.0636902,-0.02089226,-0.9977494,-0.0636902,-0.02089226,-0.9977494,1,1
22-06-30 12:57:04.344,-0.06997682,-0.02105396,-0.9973217,-0.06997682,-0.02105396,-0.9973217,1,1
22-06-30 12:57:04.355,-0.07359315,-0.02635046,-0.996935,-0.07359315,-0.02635046,-0.996935,1,1
22-06-30 12:57:04.365,-0.07482912,-0.02719771,-0.9968148,-0.07482912,-0.02719771,-0.9968148,1,1
22-06-30 12:57:04.375,-0.07475282,-0.02652623,-0.996843,-0.07475282,-0.02652623,-0.996843,1,1
22-06-30 12:57:04.385,-0.07405092,-0.02576619,-0.9969095,-0.07405092,-0.02576619,-0.9969095,1,1
22-06-30 12:57:04.395,-0.07214357,-0.02507626,-0.9970771,-0.07214357,-0.02507626,-0.9970771,1,1
22-06-30 12:57:04.405,-0.06066896,-0.01944097,-0.9979683,-0.06066896,-0.01944097,-0.9979683,1,1
22-06-30 12:57:04.417,-0.05934145,-0.01894201,-0.9980426,-0.05934145,-0.01894201,-0.9980426,1,1
22-06-30 12:57:04.428,-0.05706789,-0.01852569,-0.9981862,-0.05706789,-0.01852569,-0.9981862,1,1
22-06-30 12:57:04.439,-0.05380251,-0.01745576,-0.9983871,-0.05380251,-0.01745576,-0.9983871,1,1
22-06-30 12:57:04.458,-0.05345155,-0.01771815,-0.9984101,-0.05345155,-0.01771815,-0.9984101,1,1
22-06-30 12:57:04.468,-0.05409242,-0.0177611,-0.9983757,-0.05409242,-0.0177611,-0.9983757,1,1
22-06-30 12:57:04.478,-0.06669618,-0.02351933,-0.997489,-0.06669618,-0.02351933,-0.997489,1,1
22-06-30 12:57:04.488,-0.03764344,-0.02067088,-0.9990708,-0.03764344,-0.02067088,-0.9990708,1,1
22-06-30 12:57:04.498,0.02925111,-0.02708463,-0.9991989,0.02925111,-0.02708463,-0.9991989,1,1
22-06-30 12:57:04.508,0.04904176,-0.02114781,-0.9985695,0.04904176,-0.02114781,-0.9985695,1,1
22-06-30 12:57:04.518,0.04185487,-0.024982,-0.9988008,0.04185487,-0.024982,-0.9988008,1,1
22-06-30 12:57:04.550,0.04559327,-0.02589993,-0.9986134,0.04559327,-0.02589993,-0.9986134,1,1
22-06-30 12:57:04.561,0.03759766,-0.02634227,-0.9989423,0.03759766,-0.02634227,-0.9989423,1,1
22-06-30 12:57:04.571,0.04991151,-0.024537,-0.9984416,0.04991151,-0.024537,-0.9984416,1,1
22-06-30 12:57:04.581,0.05252077,-0.02240016,-0.9983528,0.05252077,-0.02240016,-0.9983528,1,1
