timestamp,gazeDirectionLeft.x,gazeDirectionLeft.y,gazeDirectionLeft.z,gazeDirectionRight.x,gazeDirectionRight.y,gazeDirectionRight.z
 ,0.0541382,-0.01974783,-0.9983244,0.0541382,-0.01974783,-0.9983244
 ,0.01087952,-0.01459534,-0.999832,0.01087952,-0.01459534,-0.999832
 ,0.002105713,-0.01198405,-0.9999228,0.002105713,-0.01198405,-0.9999228
 ,0.009384157,-0.007572994,-0.9999257,0.009384157,-0.007572994,-0.9999257
 ,0.004348756,-0.009610645,-0.9999312,0.004348756,-0.009610645,-0.9999312
 ,0.007675173,-0.01592844,-0.9998379,0.007675173,-0.01592844,-0.9998379
 ,0.0124054,-0.01581672,-0.9997864,0.0124054,-0.01581672,-0.9997864
 ,0.01797486,-0.01934272,-0.9996464,0.01797486,-0.01934272,-0.9996464
 ,0.01791382,-0.01626875,-0.999701,0.01791382,-0.01626875,-0.999701
 ,0.02210999,-0.02081852,-0.9995326,0.02210999,-0.02081852,-0.9995326
 ,0.02447511,-0.02384023,-0.9994061,0.02447511,-0.02384023,-0.9994061
 ,0.01705933,-0.02613173,-0.999512,0.01705933,-0.02613173,-0.999512
 ,0.02256775,-0.02460825,-0.9994309,0.02256775,-0.02460825,-0.9994309
 ,0.01812745,-0.02467703,-0.9995167,0.01812745,-0.02467703,-0.9995167
 ,0.01875306,-0.02475303,-0.99951,0.01875306,-0.02475303,-0.99951
 ,0.01658631,-0.02133211,-0.9996256,0.01658631,-0.02133211,-0.9996256
 ,0.0003204346,-0.01577777,-0.9998665,0.0003204346,-0.01577777,-0.9998665
 ,0.0003204346,-0.01577777,-0.9998665,0.0003204346,-0.01577777,-0.9998665
 ,-0.0752411,-0.01819129,-0.9969902,-0.0752411,-0.01819129,-0.9969902
 ,-0.08448793,-0.01499137,-0.9963051,-0.08448793,-0.01499137,-0.9963051
 ,-0.07292177,-0.02225805,-0.9970784,-0.07292177,-0.02225805,-0.9970784
 ,-0.07684328,-0.02241652,-0.996789,-0.07684328,-0.02241652,-0.996789
 ,-0.06871034,-0.02712988,-0.997265,-0.06871034,-0.02712988,-0.997265
 ,-0.08122255,-0.02996539,-0.9962357,-0.08122255,-0.02996539,-0.9962357
 ,-0.08375551,-0.0239271,-0.9961973,-0.08375551,-0.0239271,-0.9961973
 ,-0.07917787,-0.0244937,-0.9965459,-0.07917787,-0.0244937,-0.9965459
 ,-0.07958986,-0.02568335,-0.9964879,-0.07958986,-0.02568335,-0.9964879
 ,-0.08219911,-0.02534419,-0.9962877,-0.08219911,-0.02534419,-0.9962877
 ,-0.08410646,-0.02728589,-0.9960718,-0.08410646,-0.02728589,-0.9960718
 ,-0.08349611,-0.02510554,-0.9961861,-0.08349611,-0.02510554,-0.9961861
 ,-0.08300783,-0.02594955,-0.9962041,-0.08300783,-0.02594955,-0.9962041
 ,-0.08297731,-0.02691252,-0.9961811,-0.08297731,-0.02691252,-0.9961811
 ,-0.08311464,-0.02487885,-0.9962212,-0.08311464,-0.02487885,-0.9962212
 ,-0.08314516,-0.02484845,-0.9962238,-0.08314516,-0.02484845,-0.9962238
 ,-0.08332826,-0.02528927,-0.9961853,-0.08332826,-0.02528927,-0.9961853
 ,-0.08348085,-0.02547168,-0.9961693,-0.08348085,-0.02547168,-0.9961693
 ,-0.08320619,-0.0240223,-0.9962349,-0.08320619,-0.0240223,-0.9962349
 ,-0.08193971,-0.0240468,-0.99634,-0.08193971,-0.0240468,-0.99634
 ,-0.04492188,-0.02937178,-0.9985546,-0.04492188,-0.02937178,-0.9985546
 ,0.02008057,-0.02540799,-0.9994682,0.02008057,-0.02540799,-0.9994682
 ,0.07412721,-0.0339398,-0.9966692,0.07412721,-0.0339398,-0.9966692
 ,0.1572876,-0.01920205,-0.9873592,0.1572876,-0.01920205,-0.9873592
 ,0.2032471,-0.0173642,-0.9789577,0.2032471,-0.0173642,-0.9789577
 ,0.2607422,-0.03038111,-0.9649218,0.2607422,-0.03038111,-0.9649218
 ,0.27211,-0.04630161,-0.9611396,0.27211,-0.04630161,-0.9611396
 ,0.2667237,-0.05045956,-0.9624454,0.2667237,-0.05045956,-0.9624454
 ,0.2700959,-0.04305548,-0.9618524,0.2700959,-0.04305548,-0.9618524
 ,0.2632447,-0.04433537,-0.963701,0.2632447,-0.04433537,-0.963701
 ,0.3422242,-0.05938759,-0.937739,0.3422242,-0.05938759,-0.937739
 ,0.37323,-0.07100203,-0.9250053,0.37323,-0.07100203,-0.9250053
 ,0.4081575,-0.07994477,-0.9093959,0.4081575,-0.07994477,-0.9093959
 ,0.4465333,-0.09224636,-0.8899852,0.4465333,-0.09224636,-0.8899852
 ,0.4368898,-0.08479529,-0.8955078,0.4368898,-0.08479529,-0.8955078
 ,0.450287,-0.0937218,-0.8879415,0.450287,-0.0937218,-0.8879415
 ,0.4557344,-0.09569641,-0.8849504,0.4557344,-0.09569641,-0.8849504
 ,0.4406129,-0.0790445,-0.8942037,0.4406129,-0.0790445,-0.8942037
 ,0.4400331,-0.08160695,-0.8942552,0.4400331,-0.08160695,-0.8942552
 ,0.4413606,-0.08600092,-0.8931814,0.4413606,-0.08600092,-0.8931814
 ,0.4409639,-0.08604861,-0.8933764,0.4409639,-0.08604861,-0.8933764
 ,0.4445955,-0.08530018,-0.8916497,0.4445955,-0.08530018,-0.8916497
 ,0.4428865,-0.08511625,-0.8925235,0.4428865,-0.08511625,-0.8925235
 ,0.4434663,-0.08402693,-0.8923278,0.4434663,-0.08402693,-0.8923278
 ,0.4427339,-0.08402845,-0.8926954,0.4427339,-0.08402845,-0.8926954
 ,0.4427797,-0.08394978,-0.8926716,0.4427797,-0.08394978,-0.8926716
 ,0.4414216,-0.0835992,-0.8933916,0.4414216,-0.0835992,-0.8933916
 ,0.4408418,-0.08319886,-0.8937176,0.4408418,-0.08319886,-0.8937176
 ,0.4402314,-0.08330013,-0.8939997,0.4402314,-0.08330013,-0.8939997
 ,0.4391481,-0.0837267,-0.8944985,0.4391481,-0.0837267,-0.8944985
 ,0.438965,-0.08390055,-0.89456,0.438965,-0.08390055,-0.89456
 ,0.4384004,-0.08377381,-0.8948621,0.4384004,-0.08377381,-0.8948621
 ,0.4381257,-0.08369324,-0.8949916,0.4381257,-0.08369324,-0.8949916
 ,0.4367677,-0.08370616,-0.8956645,0.4367677,-0.08370616,-0.8956645
 ,0.4360963,-0.08435732,-0.8959291,0.4360963,-0.08435732,-0.8959291
 ,0.4363862,-0.08375252,-0.8958441,0.4363862,-0.08375252,-0.8958441
 ,0.4389344,-0.08402482,-0.8945796,0.4389344,-0.08402482,-0.8945796
 ,0.4387056,-0.08315248,-0.8947631,0.4387056,-0.08315248,-0.8947631
 ,0.4388124,-0.08176523,-0.8948387,0.4388124,-0.08176523,-0.8948387
 ,0.4385835,-0.08075742,-0.8950493,0.4385835,-0.08075742,-0.8950493
 ,0.4386445,-0.08072436,-0.8950216,0.4386445,-0.08072436,-0.8950216
 ,0.4388582,-0.07883015,-0.8950801,0.4388582,-0.07883015,-0.8950801
 ,0.4384919,-0.07840529,-0.8953011,0.4384919,-0.07840529,-0.8953011
 ,0.4383241,-0.07867036,-0.8953545,0.4383241,-0.07867036,-0.8953545
 ,0.4381868,-0.07888848,-0.8953966,0.4381868,-0.07888848,-0.8953966
 ,0.4373933,-0.07867985,-0.8958131,0.4373933,-0.07867985,-0.8958131
 ,0.4382478,-0.07847673,-0.8954175,0.4382478,-0.07847673,-0.8954175
 ,0.4381562,-0.07785616,-0.8955023,0.4381562,-0.07785616,-0.8955023
 ,0.4381562,-0.07782576,-0.895505,0.4381562,-0.07782576,-0.895505
 ,0.43985,-0.07751074,-0.8947054,0.43985,-0.07751074,-0.8947054
 ,0.4375612,-0.07772943,-0.8958044,0.4375612,-0.07772943,-0.8958044
 ,0.4376985,-0.0775265,-0.8957609,0.4376985,-0.0775265,-0.8957609
 ,0.4389039,-0.07978647,-0.8949811,0.4389039,-0.07978647,-0.8949811
 ,0.4381105,-0.08010853,-0.8953359,0.4381105,-0.08010853,-0.8953359
 ,0.4385835,-0.0803166,-0.895088,0.4385835,-0.0803166,-0.895088
 ,0.438675,-0.07958297,-0.8951061,0.438675,-0.07958297,-0.8951061
 ,0.4450074,-0.08003998,-0.8919262,0.4450074,-0.08003998,-0.8919262
 ,0.4292451,-0.07862642,-0.8997543,0.4292451,-0.07862642,-0.8997543
 ,0.3163758,-0.06044717,-0.9466987,0.3163758,-0.06044717,-0.9466987
 ,0.2546845,-0.05200847,-0.9656184,0.2546845,-0.05200847,-0.9656184
 ,0.1864929,-0.05463384,-0.9809201,0.1864929,-0.05463384,-0.9809201
 ,0.1291962,-0.05582965,-0.9900364,0.1291962,-0.05582965,-0.9900364
 ,0.02235413,-0.04282782,-0.9988172,0.02235413,-0.04282782,-0.9988172
 ,-0.04389954,-0.03856916,-0.9982861,-0.04389954,-0.03856916,-0.9982861
 ,-0.1266327,-0.0265717,-0.9915853,-0.1266327,-0.0265717,-0.9915853
 ,-0.2284394,-0.03339855,-0.9729751,-0.2284394,-0.03339855,-0.9729751
 ,-0.2711487,-0.04034425,-0.9616761,-0.2711487,-0.04034425,-0.9616761
 ,-0.3993684,-0.06641153,-0.9143785,-0.3993684,-0.06641153,-0.9143785
 ,-0.4183809,-0.07088729,-0.9054861,-0.4183809,-0.07088729,-0.9054861
 ,-0.4495698,-0.1046452,-0.8870931,-0.4495698,-0.1046452,-0.8870931
 ,-0.4972535,-0.1121353,-0.8603067,-0.4972535,-0.1121353,-0.8603067
 ,-0.5075227,-0.1167484,-0.8536844,-0.5075227,-0.1167484,-0.8536844
 ,-0.5242463,-0.1332432,-0.8410599,-0.5242463,-0.1332432,-0.8410599
 ,-0.5433503,-0.1416874,-0.8274548,-0.5433503,-0.1416874,-0.8274548
 ,-0.5695802,-0.1537798,-0.8074037,-0.5695802,-0.1537798,-0.8074037
 ,-0.6022035,-0.1581565,-0.7824981,-0.6022035,-0.1581565,-0.7824981
 ,-0.6109163,-0.1862115,-0.7694749,-0.6109163,-0.1862115,-0.7694749
 ,-0.611786,-0.182402,-0.7697009,-0.611786,-0.182402,-0.7697009
 ,-0.6297761,-0.1812364,-0.7553282,-0.6297761,-0.1812364,-0.7553282
 ,-0.6182252,-0.1569094,-0.7701697,-0.6182252,-0.1569094,-0.7701697
 ,-0.58313,-0.1173057,-0.8038552,-0.58313,-0.1173057,-0.8038552
 ,-0.542267,-0.07172295,-0.8371294,-0.542267,-0.07172295,-0.8371294
 ,-0.4709932,-0.007678628,-0.8820822,-0.4709932,-0.007678628,-0.8820822
 ,-0.4264985,0.03147598,-0.9039189,-0.4264985,0.03147598,-0.9039189
 ,-0.3805391,0.04818919,-0.9235011,-0.3805391,0.04818919,-0.9235011
 ,-0.2865906,0.09140876,-0.9536737,-0.2865906,0.09140876,-0.9536737
 ,-0.2485963,0.1159238,-0.961639,-0.2485963,0.1159238,-0.961639
 ,-0.2156678,0.1348064,-0.9671049,-0.2156678,0.1348064,-0.9671049
 ,-0.131958,0.1567451,-0.9787813,-0.131958,0.1567451,-0.9787813
 ,-0.09066774,0.1828155,-0.9789484,-0.09066774,0.1828155,-0.9789484
 ,-0.04765321,0.1907392,-0.9804688,-0.04765321,0.1907392,-0.9804688
 ,-0.01475525,0.1927957,-0.9811236,-0.01475525,0.1927957,-0.9811236
 ,0.08589174,0.1985001,-0.9763229,0.08589174,0.1985001,-0.9763229
 ,0.1119232,0.2249379,-0.9679139,0.1119232,0.2249379,-0.9679139
 ,0.1105957,0.2200007,-0.9691975,0.1105957,0.2200007,-0.9691975
 ,0.1077423,0.2238476,-0.9686457,0.1077423,0.2238476,-0.9686457
 ,0.1083832,0.2208532,-0.9692568,0.1083832,0.2208532,-0.9692568
 ,0.1090699,0.2202194,-0.9693239,0.1090699,0.2202194,-0.9693239
 ,0.1106263,0.218485,-0.9695398,0.1106263,0.218485,-0.9695398
 ,0.1112976,0.2185551,-0.9694387,0.1112976,0.2185551,-0.9694387
 ,0.1112671,0.2180071,-0.9695745,0.1112671,0.2180071,-0.9695745
 ,0.1097412,0.2197263,-0.9693573,0.1097412,0.2197263,-0.9693573
 ,0.1062928,0.2156457,-0.9706545,0.1062928,0.2156457,-0.9706545
 ,0.1098175,0.2154621,-0.9703015,0.1098175,0.2154621,-0.9703015
 ,0.1107941,0.2158938,-0.9700942,0.1107941,0.2158938,-0.9700942
 ,0.1102295,0.2177314,-0.9697495,0.1102295,0.2177314,-0.9697495
 ,0.110611,0.2157973,-0.970147,0.110611,0.2157973,-0.970147
 ,0.1105194,0.2161245,-0.9700837,0.1105194,0.2161245,-0.9700837
 ,0.1104431,0.2162488,-0.970064,0.1104431,0.2162488,-0.970064
 ,0.1098786,0.2161026,-0.9701585,0.1098786,0.2161026,-0.9701585
 ,0.1099701,0.2169005,-0.9699678,0.1099701,0.2169005,-0.9699678
 ,0.1103058,0.2174498,-0.9698168,0.1103058,0.2174498,-0.9698168
 ,0.1109162,0.2174095,-0.969752,0.1109162,0.2174095,-0.969752
 ,0.1130219,0.2160255,-0.9698147,0.1130219,0.2160255,-0.9698147
 ,0.1113739,0.2163519,-0.9699352,0.1113739,0.2163519,-0.9699352
 ,0.1150818,0.2148292,-0.9698325,0.1150818,0.2148292,-0.9698325
 ,0.1144562,0.2139474,-0.9701077,0.1144562,0.2139474,-0.9701077
 ,0.108963,0.2122198,-0.9711207,0.108963,0.2122198,-0.9711207
 ,0.1124726,0.2171439,-0.9696368,0.1124726,0.2171439,-0.9696368
 ,0.1111603,0.2157874,-0.9700849,0.1111603,0.2157874,-0.9700849
 ,0.1130982,0.2154484,-0.9699327,0.1130982,0.2154484,-0.9699327
 ,0.112442,0.2155661,-0.9699889,0.112442,0.2155661,-0.9699889
 ,0.1117401,0.2143253,-0.9703399,0.1117401,0.2143253,-0.9703399
 ,0.1125641,0.2133504,-0.9704536,0.1125641,0.2133504,-0.9704536
 ,0.1103821,0.2150299,-0.9703403,0.1103821,0.2150299,-0.9703403
 ,0.111084,0.215724,-0.9701099,0.111084,0.215724,-0.9701099
 ,0.1112366,0.217789,-0.9696167,0.1112366,0.217789,-0.9696167
 ,0.1114044,0.2184612,-0.9694611,0.1114044,0.2184612,-0.9694611
 ,0.1116028,0.2183383,-0.9694656,0.1116028,0.2183383,-0.9694656
 ,0.1111756,0.2183026,-0.9695238,0.1111756,0.2183026,-0.9695238
 ,0.1110993,0.2186298,-0.9694605,0.1110993,0.2186298,-0.9694605
 ,0.111145,0.2185842,-0.9694566,0.111145,0.2185842,-0.9694566
 ,0.1112213,0.2167261,-0.9698607,0.1112213,0.2167261,-0.9698607
 ,0.1118317,0.2163407,-0.9698882,0.1118317,0.2163407,-0.9698882
 ,0.1122132,0.2171426,-0.9696521,0.1122132,0.2171426,-0.9696521
 ,0.1093598,0.2126462,-0.9709742,0.1093598,0.2126462,-0.9709742
 ,0.1098633,0.2072181,-0.9720922,0.1098633,0.2072181,-0.9720922
 ,0.1069184,0.09144375,-0.9900396,0.1069184,0.09144375,-0.9900396
 ,0.08013918,0.0259698,-0.9964424,0.08013918,0.0259698,-0.9964424
 ,0.07133485,-0.01599915,-0.9973197,0.07133485,-0.01599915,-0.9973197
 ,0.0498047,-0.1011906,-0.9936192,0.0498047,-0.1011906,-0.9936192
 ,0.03507996,-0.1383032,-0.9897596,0.03507996,-0.1383032,-0.9897596
 ,0.02090454,-0.1888702,-0.9817667,0.02090454,-0.1888702,-0.9817667
 ,-0.01921082,-0.2580349,-0.9659278,-0.01921082,-0.2580349,-0.9659278
 ,-0.04397584,-0.282708,-0.9581938,-0.04397584,-0.282708,-0.9581938
 ,-0.04144288,-0.2901351,-0.9560736,-0.04144288,-0.2901351,-0.9560736
 ,-0.04214478,-0.3161364,-0.9477639,-0.04214478,-0.3161364,-0.9477639
 ,-0.03538514,-0.3216649,-0.9461774,-0.03538514,-0.3216649,-0.9461774
 ,-0.03840638,-0.2957106,-0.9544984,-0.03840638,-0.2957106,-0.9544984
 ,-0.04359437,-0.3027726,-0.9520578,-0.04359437,-0.3027726,-0.9520578
 ,-0.03729249,-0.2998883,-0.9532291,-0.03729249,-0.2998883,-0.9532291
 ,-0.03944398,-0.2961685,-0.9543052,-0.03944398,-0.2961685,-0.9543052
 ,-0.04138184,-0.2931194,-0.9551693,-0.04138184,-0.2931194,-0.9551693
 ,-0.04261781,-0.2967387,-0.9539949,-0.04261781,-0.2967387,-0.9539949
 ,-0.0419159,-0.294714,-0.9546621,-0.0419159,-0.294714,-0.9546621
 ,-0.03622437,-0.2941517,-0.9550636,-0.03622437,-0.2941517,-0.9550636
 ,-0.03990174,-0.2957951,-0.9544144,-0.03990174,-0.2957951,-0.9544144
 ,-0.03561402,-0.2985079,-0.9537327,-0.03561402,-0.2985079,-0.9537327
 ,-0.03720094,-0.2980406,-0.9538196,-0.03720094,-0.2980406,-0.9538196
 ,-0.0346222,-0.2940229,-0.9551667,-0.0346222,-0.2940229,-0.9551667
 ,-0.03456116,-0.300195,-0.9532329,-0.03456116,-0.300195,-0.9532329
 ,-0.03616334,-0.297403,-0.9540592,-0.03616334,-0.297403,-0.9540592
 ,-0.03363038,-0.2989916,-0.9536598,-0.03363038,-0.2989916,-0.9536598
 ,-0.04037476,-0.2959418,-0.9543402,-0.04037476,-0.2959418,-0.9543402
 ,-0.03897095,-0.2942765,-0.9549148,-0.03897095,-0.2942765,-0.9549148
 ,-0.03601075,-0.2953604,-0.9546974,-0.03601075,-0.2953604,-0.9546974
 ,-0.03796387,-0.2949361,-0.9547499,-0.03796387,-0.2949361,-0.9547499
 ,-0.03604127,-0.2943467,-0.9550159,-0.03604127,-0.2943467,-0.9550159
 ,-0.03971864,-0.3011927,-0.9527321,-0.03971864,-0.3011927,-0.9527321
 ,-0.03352357,-0.2961428,-0.954537,-0.03352357,-0.2961428,-0.954537
 ,-0.03456116,-0.2919942,-0.9557885,-0.03456116,-0.2919942,-0.9557885
 ,-0.0375824,-0.2923126,-0.9555768,-0.0375824,-0.2923126,-0.9555768
 ,-0.03520203,-0.2897539,-0.9564439,-0.03520203,-0.2897539,-0.9564439
 ,-0.03590394,-0.2926913,-0.9555283,-0.03590394,-0.2926913,-0.9555283
 ,-0.03912354,-0.2970051,-0.9540634,-0.03912354,-0.2970051,-0.9540634
 ,-0.03660584,-0.2957615,-0.9545552,-0.03660584,-0.2957615,-0.9545552
 ,-0.03981019,-0.2927375,-0.9553559,-0.03981019,-0.2927375,-0.9553559
 ,-0.041214,-0.2891075,-0.9564086,-0.041214,-0.2891075,-0.9564086
 ,-0.03656007,-0.2894361,-0.9564871,-0.03656007,-0.2894361,-0.9564871
 ,-0.03730775,-0.2907167,-0.9560688,-0.03730775,-0.2907167,-0.9560688
 ,-0.03602601,-0.2897361,-0.9564148,-0.03602601,-0.2897361,-0.9564148
 ,-0.04212952,-0.2936091,-0.9549885,-0.04212952,-0.2936091,-0.9549885
 ,-0.04127503,-0.2913603,-0.9557214,-0.04127503,-0.2913603,-0.9557214
 ,-0.03890992,-0.2904431,-0.9560927,-0.03890992,-0.2904431,-0.9560927
 ,-0.04335023,-0.2936493,-0.9549237,-0.04335023,-0.2936493,-0.9549237
 ,-0.03984071,-0.29132,-0.9557861,-0.03984071,-0.29132,-0.9557861
 ,-0.04324342,-0.2943657,-0.9547079,-0.04324342,-0.2943657,-0.9547079
 ,-0.04472352,-0.2953146,-0.9543493,-0.04472352,-0.2953146,-0.9543493
 ,-0.04298402,-0.289802,-0.9561181,-0.04298402,-0.289802,-0.9561181
 ,-0.04621888,-0.2950397,-0.9543579,-0.04621888,-0.2950397,-0.9543579
 ,-0.04164124,-0.2951772,-0.9545296,-0.04164124,-0.2951772,-0.9545296
 ,-0.04899599,-0.2968767,-0.9536458,-0.04899599,-0.2968767,-0.9536458
 ,-0.04052735,-0.2854373,-0.9575262,-0.04052735,-0.2854373,-0.9575262
 ,-0.04124451,-0.2847335,-0.9577103,-0.04124451,-0.2847335,-0.9577103
 ,-0.04216004,-0.2961592,-0.9541987,-0.04216004,-0.2961592,-0.9541987
 ,-0.05081178,-0.323078,-0.944997,-0.05081178,-0.323078,-0.944997
 ,-0.05436708,-0.3520781,-0.9343723,-0.05436708,-0.3520781,-0.9343723
 ,-0.04609681,-0.4409876,-0.8963119,-0.04609681,-0.4409876,-0.8963119
 ,-0.06375124,-0.411877,-0.9089985,-0.06375124,-0.411877,-0.9089985
 ,-0.1953126,-0.4947375,-0.8467915,-0.1953126,-0.4947375,-0.8467915
 ,-0.209488,-0.567817,-0.7960396,-0.209488,-0.567817,-0.7960396
 ,-0.1571045,-0.6107492,-0.7760627,-0.1571045,-0.6107492,-0.7760627
 ,-0.1937409,-0.4935292,-0.8478622,-0.1937409,-0.4935292,-0.8478622
 ,-0.2203217,-0.4666134,-0.8565736,-0.2203217,-0.4666134,-0.8565736
 ,-0.2323304,-0.438818,-0.868012,-0.2323304,-0.438818,-0.868012
 ,-0.208664,-0.4527333,-0.866871,-0.208664,-0.4527333,-0.866871
 ,-0.170929,-0.4113668,-0.8952885,-0.170929,-0.4113668,-0.8952885
 ,-0.1352387,-0.363337,-0.9217769,-0.1352387,-0.363337,-0.9217769
 ,-0.06056215,-0.3145783,-0.9472874,-0.06056215,-0.3145783,-0.9472874
 ,-0.08802797,-0.3430502,-0.9351773,-0.08802797,-0.3430502,-0.9351773
 ,-0.06268312,-0.3348037,-0.9401877,-0.06268312,-0.3348037,-0.9401877
 ,-0.05204774,-0.3479514,-0.9360505,-0.05204774,-0.3479514,-0.9360505
 ,-0.08192445,-0.3809107,-0.9209592,-0.08192445,-0.3809107,-0.9209592
 ,-0.1015778,-0.4296591,-0.897257,-0.1015778,-0.4296591,-0.897257
 ,-0.08439638,-0.3508518,-0.9326109,-0.08439638,-0.3508518,-0.9326109
 ,-0.09590152,-0.3184221,-0.943076,-0.09590152,-0.3184221,-0.943076
 ,-0.07342531,-0.3086649,-0.9483256,-0.07342531,-0.3086649,-0.9483256
 ,-0.09521487,-0.3107335,-0.9457092,-0.09521487,-0.3107335,-0.9457092
 ,-0.09248354,-0.3102057,-0.9461538,-0.09248354,-0.3102057,-0.9461538
 ,-0.08418275,-0.2932824,-0.9523059,-0.08418275,-0.2932824,-0.9523059
 ,-0.09036256,-0.3113239,-0.9459792,-0.09036256,-0.3113239,-0.9459792
 ,-0.09881595,-0.29619,-0.9499991,-0.09881595,-0.29619,-0.9499991
 ,-0.08848573,-0.3075725,-0.9473951,-0.08848573,-0.3075725,-0.9473951
 ,-0.1005554,-0.2996923,-0.9487125,-0.1005554,-0.2996923,-0.9487125
 ,-0.1020508,-0.2724555,-0.9567319,-0.1020508,-0.2724555,-0.9567319
 ,-0.1055451,-0.2668772,-0.9579246,-0.1055451,-0.2668772,-0.9579246
 ,-0.1116486,-0.2673857,-0.9570836,-0.1116486,-0.2673857,-0.9570836
 ,-0.1212921,-0.07863548,-0.9894964,-0.1212921,-0.07863548,-0.9894964
 ,-0.1252899,-0.07379938,-0.989368,-0.1252899,-0.07379938,-0.989368
 ,-0.1191101,-0.0646244,-0.9907681,-0.1191101,-0.0646244,-0.9907681
 ,-0.1055603,-0.08457001,-0.9907999,-0.1055603,-0.08457001,-0.9907999
 ,-0.1098938,-0.2577099,-0.9599366,-0.1098938,-0.2577099,-0.9599366
 ,-0.1159211,-0.2667596,-0.9567554,-0.1159211,-0.2667596,-0.9567554
 ,-0.1379547,-0.1302264,-0.9818274,-0.1379547,-0.1302264,-0.9818274
 ,-0.01689148,-0.3125116,-0.9497505,-0.01689148,-0.3125116,-0.9497505
 ,0.1655884,-0.3730526,-0.9129007,0.1655884,-0.3730526,-0.9129007
